competition id|competition name|mat|category name|place|name|region|start time|score
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|6|Кирилл Кондратьев|ХМАО - Югра|21.09.2023 04:18:00|9.000
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|7|Кирилл Трапезников|Вологодская область|21.09.2023 04:38:00|8.850
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|8|Егор Ильяшенко|г. Санкт-Петербург|21.09.2023 04:34:00|8.773
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|9|Антон Кислицин|Томская область|21.09.2023 04:40:00|8.765
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|10|Семён  Салынский|Московская область|21.09.2023 04:30:00|8.653
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|11|Даниил Рязанцев|Свердловская область|21.09.2023 04:46:00|8.573
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|12|Александр Помельников|Белгородская область|21.09.2023 04:36:00|8.563
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|13|Иван Астафьев|Московская область|21.09.2023 04:28:00|8.533
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|14|Михаил Кажикин|Воронежская область|21.09.2023 04:48:00|8.520
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|15|Никита Кушин|Калининградская область|21.09.2023 04:16:00|8.500
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|16|Тимофей Иванов|Ивановская область|21.09.2023 04:52:00|8.383
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|17|Лев  Чукавин|Калининградская область|21.09.2023 04:14:00|8.300
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|18|Илья Микрюков|Удмуртская Республика|21.09.2023 04:20:00|8.240
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|19|Никита Колесников|Воронежская область|21.09.2023 04:50:00|8.213
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|20|Семен Прыгин|Калининградская область|21.09.2023 04:12:00|8.017
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|21|Борис Волков|Кемеровская область - Кузбасс|21.09.2023 04:22:00|7.737
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу дуаньбин"|22|Далер Шарипов|Новосибирская область|21.09.2023 04:54:00|0.000
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|1|Никита Kozlov|ХМАО - Югра|21.09.2023 05:26:00|9.250
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|2|Никита Кадилов|Республика Бурятия|21.09.2023 05:08:00|9.217
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|3|Саян Хастаев|г. Москва|21.09.2023 05:28:00|9.177
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|4|Егор Шмаков|Амурская область|21.09.2023 05:14:00|9.093
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|5|Михаил Шедько|Амурская область|21.09.2023 05:12:00|9.067
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|6|Сергей Лебедев|Амурская область|21.09.2023 05:10:00|8.933
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|7|Далер Шарипов|Новосибирская область|21.09.2023 05:02:00|8.847
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|8|Виктор Мелешин|Ивановская область|21.09.2023 05:32:00|8.820
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|9|Егор Ильяшенко|г. Санкт-Петербург|21.09.2023 05:22:00|8.785
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|10|Михаил Рыков|Кемеровская область - Кузбасс|21.09.2023 05:06:00|8.773
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|11|Борислав Дробницкий|г. Санкт-Петербург|21.09.2023 05:20:00|8.647
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|12|Владимир Калинин|Белгородская область|21.09.2023 05:24:00|8.610
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|13|Михаил Агуенко|Самарская область|21.09.2023 04:56:00|8.567
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|14|Михаил Кажикин|Воронежская область|21.09.2023 05:30:00|8.553
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|15|Семён  Салынский|Московская область|21.09.2023 05:18:00|8.460
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|16|Иван Астафьев|Московская область|21.09.2023 05:16:00|8.443
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|17|Артём Тугашев|Удмуртская Республика|21.09.2023 05:00:00|8.425
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|18|Кирилл Волков|Кемеровская область - Кузбасс|21.09.2023 05:04:00|8.423
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу чанбин"|19|Никита Кушин|Калининградская область|21.09.2023 04:58:00|8.083
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|1|Максим Ческидов|г. Москва|21.09.2023 05:46:00|9.480
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|2|Амгалан Жигжитов|Республика Бурятия|21.09.2023 05:38:00|9.317
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|3|Александр Гольтяков|г. Санкт-Петербург|21.09.2023 05:42:00|9.283
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|4|Кирилл Ашихмин|г. Москва|21.09.2023 05:50:00|9.200
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|5|Фёдор Соколов|Кемеровская область - Кузбасс|21.09.2023 05:36:00|9.167
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|6|Тимур Ходжаков|Вологодская область|21.09.2023 05:44:00|9.110
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|7|Денис Субботин|Пермский край|21.09.2023 05:48:00|9.070
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|8|Евгений Халилов|г. Санкт-Петербург|21.09.2023 05:34:00|9.000
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу шуанбин"|9|Максим Смирнов|г. Санкт-Петербург|21.09.2023 05:40:00|8.250
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|1|Фёдор Соколов|Кемеровская область - Кузбасс|21.09.2023 05:54:00|9.193
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|2|Артём Тарайковский|г. Москва|21.09.2023 05:58:00|9.100
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|3|Михаил Рыков|Кемеровская область - Кузбасс|21.09.2023 05:52:00|8.850
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|4|Тимофей Иванов|Ивановская область|21.09.2023 06:00:00|8.650
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|5|Владислав Хан|Ленинградская область|21.09.2023 06:02:00|8.500
1|КУБОК РОССИИ И ВСЕРОСИЙСКИЕ СОРЕВНОВАНИЯ ПО УШУ|Ковер 2|"Юниоры 15-17 лет | Кунгфу - традиционное ушу жуаньбин"|6|Максим Смирнов|г. Санкт-Петербург|21.09.2023 05:56:00|8.450
